id,foundation_score,exploration_score,application_score,mastery_score,specification,score,users_ID,skills_ID
1,NULL,NULL,NULL,NULL,,100,248,4070
2,NULL,NULL,NULL,NULL,,100,248,4135
3,NULL,NULL,NULL,NULL,,100,248,4142
4,NULL,NULL,NULL,NULL,,100,248,4150
5,NULL,NULL,NULL,NULL,,100,248,4168
6,NULL,NULL,NULL,NULL,,100,248,4173
7,NULL,NULL,NULL,NULL,,100,248,4213
8,NULL,NULL,NULL,NULL,,100,248,4216
9,NULL,NULL,NULL,NULL,,100,248,4220
10,NULL,NULL,NULL,NULL,,100,250,4067
11,NULL,NULL,NULL,NULL,,100,250,4070
12,NULL,NULL,NULL,NULL,,100,250,4091
13,NULL,NULL,NULL,NULL,,100,250,4147
14,NULL,NULL,NULL,NULL,,100,250,4176
15,NULL,NULL,NULL,NULL,,100,250,4196
16,NULL,NULL,NULL,NULL,,100,250,4198
17,NULL,NULL,NULL,NULL,,100,250,4223
18,NULL,NULL,NULL,NULL,,100,252,4064
19,NULL,NULL,NULL,NULL,,100,252,4069
20,NULL,NULL,NULL,NULL,,100,252,4070
21,NULL,NULL,NULL,NULL,,100,252,4073
22,NULL,NULL,NULL,NULL,,100,252,4091
23,NULL,NULL,NULL,NULL,,100,252,4135
24,NULL,NULL,NULL,NULL,,100,252,4142
25,NULL,NULL,NULL,NULL,,100,252,4147
26,NULL,NULL,NULL,NULL,,100,252,4148
27,NULL,NULL,NULL,NULL,,100,252,4150
28,NULL,NULL,NULL,NULL,,100,252,4158
29,NULL,NULL,NULL,NULL,,100,252,4180
30,NULL,NULL,NULL,NULL,,100,252,4183
31,NULL,NULL,NULL,NULL,,100,252,4184
32,NULL,NULL,NULL,NULL,,100,252,4190
33,NULL,NULL,NULL,NULL,,100,252,4213
34,NULL,NULL,NULL,NULL,,100,252,4214
35,NULL,NULL,NULL,NULL,,100,252,4216
36,NULL,NULL,NULL,NULL,,100,252,4219
37,NULL,NULL,NULL,NULL,,100,252,4220
38,NULL,NULL,NULL,NULL,,100,254,4064
39,NULL,NULL,NULL,NULL,,100,254,4091
40,NULL,NULL,NULL,NULL,,100,254,4135
41,NULL,NULL,NULL,NULL,,100,254,4142
42,NULL,NULL,NULL,NULL,,100,254,4147
43,NULL,NULL,NULL,NULL,,100,254,4150
44,NULL,NULL,NULL,NULL,,100,254,4164
45,NULL,NULL,NULL,NULL,,100,254,4171
46,NULL,NULL,NULL,NULL,,100,254,4180
47,NULL,NULL,NULL,NULL,,100,254,4183
48,NULL,NULL,NULL,NULL,,100,254,4184
49,NULL,NULL,NULL,NULL,,100,279,4064
50,NULL,NULL,NULL,NULL,,100,279,4073
51,NULL,NULL,NULL,NULL,,100,279,4176
52,NULL,NULL,NULL,NULL,,100,279,4212
53,NULL,NULL,NULL,NULL,,100,261,4064
54,NULL,NULL,NULL,NULL,,100,261,4066
55,NULL,NULL,NULL,NULL,,100,261,4090
56,NULL,NULL,NULL,NULL,,100,261,4142
57,NULL,NULL,NULL,NULL,,100,261,4147
58,NULL,NULL,NULL,NULL,,100,261,4148
59,NULL,NULL,NULL,NULL,,100,261,4150
60,NULL,NULL,NULL,NULL,,100,261,4158
61,NULL,NULL,NULL,NULL,,100,261,4172
62,NULL,NULL,NULL,NULL,,100,261,4212
63,NULL,NULL,NULL,NULL,,100,261,4213
64,NULL,NULL,NULL,NULL,,100,261,4216
65,NULL,NULL,NULL,NULL,,100,261,4220
66,NULL,NULL,NULL,NULL,,100,255,4142
67,NULL,NULL,NULL,NULL,,100,255,4150
68,NULL,NULL,NULL,NULL,,100,255,4214
69,NULL,NULL,NULL,NULL,,100,260,4066
70,NULL,NULL,NULL,NULL,,100,260,4070
71,NULL,NULL,NULL,NULL,,100,260,4090
72,NULL,NULL,NULL,NULL,,100,260,4091
73,NULL,NULL,NULL,NULL,,100,260,4142
74,NULL,NULL,NULL,NULL,,100,260,4147
75,NULL,NULL,NULL,NULL,,100,260,4148
76,NULL,NULL,NULL,NULL,,100,260,4150
77,NULL,NULL,NULL,NULL,,100,260,4158
78,NULL,NULL,NULL,NULL,,100,260,4167
79,NULL,NULL,NULL,NULL,,100,260,4172
80,NULL,NULL,NULL,NULL,,100,260,4176
81,NULL,NULL,NULL,NULL,,100,260,4213
82,NULL,NULL,NULL,NULL,,100,260,4216
83,NULL,NULL,NULL,NULL,,100,264,4064
84,NULL,NULL,NULL,NULL,,100,264,4073
85,NULL,NULL,NULL,NULL,,100,264,4135
86,NULL,NULL,NULL,NULL,,100,264,4142
87,NULL,NULL,NULL,NULL,,100,264,4147
88,NULL,NULL,NULL,NULL,,100,264,4150
89,NULL,NULL,NULL,NULL,,100,264,4164
90,NULL,NULL,NULL,NULL,,100,264,4168
91,NULL,NULL,NULL,NULL,,100,264,4171
92,NULL,NULL,NULL,NULL,,100,264,4173
93,NULL,NULL,NULL,NULL,,100,264,4190
94,NULL,NULL,NULL,NULL,,100,264,4212
95,NULL,NULL,NULL,NULL,,100,264,4213
96,NULL,NULL,NULL,NULL,,100,264,4216
97,NULL,NULL,NULL,NULL,,100,264,4220
98,NULL,NULL,NULL,NULL,,100,264,4223
99,NULL,NULL,NULL,NULL,,100,272,4067
100,NULL,NULL,NULL,NULL,,100,272,4068
101,NULL,NULL,NULL,NULL,,100,272,4090
102,NULL,NULL,NULL,NULL,,100,272,4147
103,NULL,NULL,NULL,NULL,,100,272,4164
104,NULL,NULL,NULL,NULL,,100,272,4168
105,NULL,NULL,NULL,NULL,,100,272,4171
106,NULL,NULL,NULL,NULL,,100,272,4173
107,NULL,NULL,NULL,NULL,,100,272,4208
108,NULL,NULL,NULL,NULL,,100,272,4209
109,NULL,NULL,NULL,NULL,,100,272,4212
110,NULL,NULL,NULL,NULL,,100,272,4223
111,NULL,NULL,NULL,NULL,,100,267,4064
112,NULL,NULL,NULL,NULL,,100,267,4069
113,NULL,NULL,NULL,NULL,,100,267,4090
114,NULL,NULL,NULL,NULL,,100,267,4091
115,NULL,NULL,NULL,NULL,,100,267,4147
116,NULL,NULL,NULL,NULL,,100,267,4214
117,NULL,NULL,NULL,NULL,,100,267,4220
118,NULL,NULL,NULL,NULL,,100,265,4064
119,NULL,NULL,NULL,NULL,,100,265,4066
120,NULL,NULL,NULL,NULL,,100,265,4090
121,NULL,NULL,NULL,NULL,,100,265,4091
122,NULL,NULL,NULL,NULL,,100,265,4135
123,NULL,NULL,NULL,NULL,,100,265,4172
124,NULL,NULL,NULL,NULL,,100,265,4214
125,NULL,NULL,NULL,NULL,,100,265,4220
126,NULL,NULL,NULL,NULL,,100,259,4066
127,NULL,NULL,NULL,NULL,,100,259,4069
128,NULL,NULL,NULL,NULL,,100,259,4070
129,NULL,NULL,NULL,NULL,,100,259,4073
130,NULL,NULL,NULL,NULL,,100,259,4090
131,NULL,NULL,NULL,NULL,,100,259,4091
132,NULL,NULL,NULL,NULL,,100,259,4142
133,NULL,NULL,NULL,NULL,,100,259,4147
134,NULL,NULL,NULL,NULL,,100,259,4150
135,NULL,NULL,NULL,NULL,,100,259,4172
136,NULL,NULL,NULL,NULL,,100,259,4180
137,NULL,NULL,NULL,NULL,,100,259,4183
138,NULL,NULL,NULL,NULL,,100,259,4184
139,NULL,NULL,NULL,NULL,,100,259,4213
140,NULL,NULL,NULL,NULL,,100,259,4214
141,NULL,NULL,NULL,NULL,,100,259,4216
142,NULL,NULL,NULL,NULL,,100,266,4070
143,NULL,NULL,NULL,NULL,,100,266,4091
144,NULL,NULL,NULL,NULL,,100,266,4147
145,NULL,NULL,NULL,NULL,,100,266,4148
146,NULL,NULL,NULL,NULL,,100,266,4158
147,NULL,NULL,NULL,NULL,,100,266,4213
148,NULL,NULL,NULL,NULL,,100,266,4214
149,NULL,NULL,NULL,NULL,,100,266,4216
150,NULL,NULL,NULL,NULL,,100,266,4220
151,NULL,NULL,NULL,NULL,,100,268,4064
152,NULL,NULL,NULL,NULL,,100,268,4068
153,NULL,NULL,NULL,NULL,,100,268,4070
154,NULL,NULL,NULL,NULL,,100,268,4081
155,NULL,NULL,NULL,NULL,,100,268,4090
156,NULL,NULL,NULL,NULL,,100,268,4091
157,NULL,NULL,NULL,NULL,,100,268,4135
158,NULL,NULL,NULL,NULL,,100,268,4147
159,NULL,NULL,NULL,NULL,,100,268,4180
160,NULL,NULL,NULL,NULL,,100,268,4183
161,NULL,NULL,NULL,NULL,,100,268,4184
162,NULL,NULL,NULL,NULL,,100,268,4208
163,NULL,NULL,NULL,NULL,,100,268,4213
164,NULL,NULL,NULL,NULL,,100,268,4216
165,NULL,NULL,NULL,NULL,,100,268,4219
166,NULL,NULL,NULL,NULL,,100,268,4220
167,NULL,NULL,NULL,NULL,,100,277,4081
168,NULL,NULL,NULL,NULL,,100,277,4090
169,NULL,NULL,NULL,NULL,,100,277,4091
170,NULL,NULL,NULL,NULL,,100,277,4135
171,NULL,NULL,NULL,NULL,,100,277,4142
172,NULL,NULL,NULL,NULL,,100,277,4147
173,NULL,NULL,NULL,NULL,,100,277,4148
174,NULL,NULL,NULL,NULL,,100,277,4150
175,NULL,NULL,NULL,NULL,,100,277,4158
176,NULL,NULL,NULL,NULL,,100,277,4220
177,NULL,NULL,NULL,NULL,,100,275,4081
178,NULL,NULL,NULL,NULL,,100,275,4091
179,NULL,NULL,NULL,NULL,,100,275,4220
180,NULL,NULL,NULL,NULL,,100,275,4223
181,NULL,NULL,NULL,NULL,,100,286,4064
182,NULL,NULL,NULL,NULL,,100,286,4066
183,NULL,NULL,NULL,NULL,,100,286,4069
184,NULL,NULL,NULL,NULL,,100,286,4070
185,NULL,NULL,NULL,NULL,,100,286,4091
186,NULL,NULL,NULL,NULL,,100,286,4147
187,NULL,NULL,NULL,NULL,,100,286,4168
188,NULL,NULL,NULL,NULL,,100,286,4172
189,NULL,NULL,NULL,NULL,,100,286,4173
190,NULL,NULL,NULL,NULL,,100,286,4180
191,NULL,NULL,NULL,NULL,,100,286,4183
192,NULL,NULL,NULL,NULL,,100,286,4184
193,NULL,NULL,NULL,NULL,,100,286,4213
194,NULL,NULL,NULL,NULL,,100,286,4214
195,NULL,NULL,NULL,NULL,,100,286,4216
196,NULL,NULL,NULL,NULL,,100,286,4220
197,NULL,NULL,NULL,NULL,,100,286,4223
198,NULL,NULL,NULL,NULL,,100,262,4064
199,NULL,NULL,NULL,NULL,,100,262,4066
200,NULL,NULL,NULL,NULL,,100,262,4073
201,NULL,NULL,NULL,NULL,,100,262,4090
202,NULL,NULL,NULL,NULL,,100,262,4091
203,NULL,NULL,NULL,NULL,,100,262,4135
204,NULL,NULL,NULL,NULL,,100,262,4142
205,NULL,NULL,NULL,NULL,,100,262,4150
206,NULL,NULL,NULL,NULL,,100,262,4172
207,NULL,NULL,NULL,NULL,,100,262,4180
208,NULL,NULL,NULL,NULL,,100,262,4183
209,NULL,NULL,NULL,NULL,,100,262,4184
210,NULL,NULL,NULL,NULL,,100,262,4190
211,NULL,NULL,NULL,NULL,,100,262,4196
212,NULL,NULL,NULL,NULL,,100,262,4198
213,NULL,NULL,NULL,NULL,,100,262,4219
214,NULL,NULL,NULL,NULL,,100,288,4064
215,NULL,NULL,NULL,NULL,,100,288,4066
216,NULL,NULL,NULL,NULL,,100,288,4073
217,NULL,NULL,NULL,NULL,,100,288,4091
218,NULL,NULL,NULL,NULL,,100,288,4142
219,NULL,NULL,NULL,NULL,,100,288,4150
220,NULL,NULL,NULL,NULL,,100,288,4172
221,NULL,NULL,NULL,NULL,,100,288,4176
222,NULL,NULL,NULL,NULL,,100,288,4220
223,NULL,NULL,NULL,NULL,,100,274,4064
224,NULL,NULL,NULL,NULL,,100,274,4069
225,NULL,NULL,NULL,NULL,,100,274,4070
226,NULL,NULL,NULL,NULL,,100,274,4073
227,NULL,NULL,NULL,NULL,,100,274,4081
228,NULL,NULL,NULL,NULL,,100,274,4090
229,NULL,NULL,NULL,NULL,,100,274,4091
230,NULL,NULL,NULL,NULL,,100,274,4142
231,NULL,NULL,NULL,NULL,,100,274,4150
232,NULL,NULL,NULL,NULL,,100,274,4168
233,NULL,NULL,NULL,NULL,,100,274,4173
234,NULL,NULL,NULL,NULL,,100,274,4180
235,NULL,NULL,NULL,NULL,,100,274,4183
236,NULL,NULL,NULL,NULL,,100,274,4184
237,NULL,NULL,NULL,NULL,,100,274,4190
238,NULL,NULL,NULL,NULL,,100,274,4213
239,NULL,NULL,NULL,NULL,,100,274,4216
240,NULL,NULL,NULL,NULL,,100,274,4219
241,NULL,NULL,NULL,NULL,,100,295,4068
242,NULL,NULL,NULL,NULL,,100,295,4073
243,NULL,NULL,NULL,NULL,,100,295,4090
244,NULL,NULL,NULL,NULL,,100,295,4208
245,NULL,NULL,NULL,NULL,,100,295,4209
246,NULL,NULL,NULL,NULL,,100,291,4064
247,NULL,NULL,NULL,NULL,,100,291,4067
248,NULL,NULL,NULL,NULL,,100,291,4090
249,NULL,NULL,NULL,NULL,,100,291,4091
250,NULL,NULL,NULL,NULL,,100,291,4142
251,NULL,NULL,NULL,NULL,,100,291,4148
252,NULL,NULL,NULL,NULL,,100,291,4150
253,NULL,NULL,NULL,NULL,,100,291,4158
254,NULL,NULL,NULL,NULL,,100,291,4164
255,NULL,NULL,NULL,NULL,,100,291,4171
256,NULL,NULL,NULL,NULL,,100,291,4176
257,NULL,NULL,NULL,NULL,,100,263,4070
258,NULL,NULL,NULL,NULL,,100,263,4073
259,NULL,NULL,NULL,NULL,,100,263,4091
260,NULL,NULL,NULL,NULL,,100,263,4148
261,NULL,NULL,NULL,NULL,,100,263,4158
262,NULL,NULL,NULL,NULL,,100,263,4168
263,NULL,NULL,NULL,NULL,,100,263,4173
264,NULL,NULL,NULL,NULL,,100,263,4180
265,NULL,NULL,NULL,NULL,,100,263,4183
266,NULL,NULL,NULL,NULL,,100,263,4184
267,NULL,NULL,NULL,NULL,,100,263,4213
268,NULL,NULL,NULL,NULL,,100,263,4214
269,NULL,NULL,NULL,NULL,,100,263,4216
270,NULL,NULL,NULL,NULL,,100,263,4220
271,NULL,NULL,NULL,NULL,,100,294,4064
272,NULL,NULL,NULL,NULL,,100,294,4066
273,NULL,NULL,NULL,NULL,,100,294,4068
274,NULL,NULL,NULL,NULL,,100,294,4069
275,NULL,NULL,NULL,NULL,,100,294,4070
276,NULL,NULL,NULL,NULL,,100,294,4073
277,NULL,NULL,NULL,NULL,,100,294,4081
278,NULL,NULL,NULL,NULL,,100,294,4090
279,NULL,NULL,NULL,NULL,,100,294,4091
280,NULL,NULL,NULL,NULL,,100,294,4147
281,NULL,NULL,NULL,NULL,,100,294,4167
282,NULL,NULL,NULL,NULL,,100,294,4172
283,NULL,NULL,NULL,NULL,,100,294,4176
284,NULL,NULL,NULL,NULL,,100,294,4190
285,NULL,NULL,NULL,NULL,,100,294,4208
286,NULL,NULL,NULL,NULL,,100,294,4209
287,NULL,NULL,NULL,NULL,,100,294,4212
288,NULL,NULL,NULL,NULL,,100,294,4213
289,NULL,NULL,NULL,NULL,,100,294,4216
290,NULL,NULL,NULL,NULL,,100,294,4219
291,NULL,NULL,NULL,NULL,,100,269,4064
292,NULL,NULL,NULL,NULL,,100,269,4066
293,NULL,NULL,NULL,NULL,,100,269,4068
294,NULL,NULL,NULL,NULL,,100,269,4070
295,NULL,NULL,NULL,NULL,,100,269,4073
296,NULL,NULL,NULL,NULL,,100,269,4091
297,NULL,NULL,NULL,NULL,,100,269,4148
298,NULL,NULL,NULL,NULL,,100,269,4158
299,NULL,NULL,NULL,NULL,,100,269,4168
300,NULL,NULL,NULL,NULL,,100,269,4172
301,NULL,NULL,NULL,NULL,,100,269,4173
302,NULL,NULL,NULL,NULL,,100,269,4190
303,NULL,NULL,NULL,NULL,,100,269,4208
304,NULL,NULL,NULL,NULL,,100,269,4213
305,NULL,NULL,NULL,NULL,,100,269,4214
306,NULL,NULL,NULL,NULL,,100,269,4216
307,NULL,NULL,NULL,NULL,,100,269,4219
308,NULL,NULL,NULL,NULL,,100,287,4064
309,NULL,NULL,NULL,NULL,,100,287,4066
310,NULL,NULL,NULL,NULL,,100,287,4068
311,NULL,NULL,NULL,NULL,,100,287,4069
312,NULL,NULL,NULL,NULL,,100,287,4073
313,NULL,NULL,NULL,NULL,,100,287,4090
314,NULL,NULL,NULL,NULL,,100,287,4091
315,NULL,NULL,NULL,NULL,,100,287,4135
316,NULL,NULL,NULL,NULL,,100,287,4147
317,NULL,NULL,NULL,NULL,,100,287,4164
318,NULL,NULL,NULL,NULL,,100,287,4171
319,NULL,NULL,NULL,NULL,,100,287,4172
320,NULL,NULL,NULL,NULL,,100,287,4190
321,NULL,NULL,NULL,NULL,,100,287,4208
322,NULL,NULL,NULL,NULL,,100,287,4214
323,NULL,NULL,NULL,NULL,,100,282,4064
324,NULL,NULL,NULL,NULL,,100,282,4091
325,NULL,NULL,NULL,NULL,,100,282,4142
326,NULL,NULL,NULL,NULL,,100,282,4150
327,NULL,NULL,NULL,NULL,,100,282,4168
328,NULL,NULL,NULL,NULL,,100,282,4173
329,NULL,NULL,NULL,NULL,,100,282,4176
330,NULL,NULL,NULL,NULL,,100,282,4196
331,NULL,NULL,NULL,NULL,,100,282,4198
332,NULL,NULL,NULL,NULL,,100,281,4064
333,NULL,NULL,NULL,NULL,,100,281,4066
334,NULL,NULL,NULL,NULL,,100,281,4068
335,NULL,NULL,NULL,NULL,,100,281,4069
336,NULL,NULL,NULL,NULL,,100,281,4073
337,NULL,NULL,NULL,NULL,,100,281,4090
338,NULL,NULL,NULL,NULL,,100,281,4135
339,NULL,NULL,NULL,NULL,,100,281,4142
340,NULL,NULL,NULL,NULL,,100,281,4148
341,NULL,NULL,NULL,NULL,,100,281,4150
342,NULL,NULL,NULL,NULL,,100,281,4158
343,NULL,NULL,NULL,NULL,,100,281,4172
344,NULL,NULL,NULL,NULL,,100,281,4180
345,NULL,NULL,NULL,NULL,,100,281,4183
346,NULL,NULL,NULL,NULL,,100,281,4184
347,NULL,NULL,NULL,NULL,,100,281,4190
348,NULL,NULL,NULL,NULL,,100,281,4208
349,NULL,NULL,NULL,NULL,,100,281,4209
350,NULL,NULL,NULL,NULL,,100,281,4212
351,NULL,NULL,NULL,NULL,,100,281,4213
352,NULL,NULL,NULL,NULL,,100,281,4214
353,NULL,NULL,NULL,NULL,,100,281,4216
354,NULL,NULL,NULL,NULL,,100,281,4219
355,NULL,NULL,NULL,NULL,,100,296,4064
356,NULL,NULL,NULL,NULL,,100,296,4068
357,NULL,NULL,NULL,NULL,,100,296,4070
358,NULL,NULL,NULL,NULL,,100,296,4091
359,NULL,NULL,NULL,NULL,,100,296,4142
360,NULL,NULL,NULL,NULL,,100,296,4147
361,NULL,NULL,NULL,NULL,,100,296,4148
362,NULL,NULL,NULL,NULL,,100,296,4150
363,NULL,NULL,NULL,NULL,,100,296,4158
364,NULL,NULL,NULL,NULL,,100,296,4180
365,NULL,NULL,NULL,NULL,,100,296,4183
366,NULL,NULL,NULL,NULL,,100,296,4184
367,NULL,NULL,NULL,NULL,,100,296,4196
368,NULL,NULL,NULL,NULL,,100,296,4198
369,NULL,NULL,NULL,NULL,,100,296,4208
370,NULL,NULL,NULL,NULL,,100,296,4209
371,NULL,NULL,NULL,NULL,,100,296,4213
372,NULL,NULL,NULL,NULL,,100,296,4216
373,NULL,NULL,NULL,NULL,,100,257,4064
374,NULL,NULL,NULL,NULL,,100,257,4068
375,NULL,NULL,NULL,NULL,,100,257,4069
376,NULL,NULL,NULL,NULL,,100,257,4070
377,NULL,NULL,NULL,NULL,,100,257,4073
378,NULL,NULL,NULL,NULL,,100,257,4081
379,NULL,NULL,NULL,NULL,,100,257,4090
380,NULL,NULL,NULL,NULL,,100,257,4091
381,NULL,NULL,NULL,NULL,,100,257,4147
382,NULL,NULL,NULL,NULL,,100,257,4148
383,NULL,NULL,NULL,NULL,,100,257,4158
384,NULL,NULL,NULL,NULL,,100,257,4167
385,NULL,NULL,NULL,NULL,,100,257,4176
386,NULL,NULL,NULL,NULL,,100,257,4190
387,NULL,NULL,NULL,NULL,,100,257,4208
388,NULL,NULL,NULL,NULL,,100,257,4209
389,NULL,NULL,NULL,NULL,,100,257,4212
390,NULL,NULL,NULL,NULL,,100,257,4213
391,NULL,NULL,NULL,NULL,,100,257,4214
392,NULL,NULL,NULL,NULL,,100,257,4216
393,NULL,NULL,NULL,NULL,,100,302,4069
394,NULL,NULL,NULL,NULL,,100,302,4070
395,NULL,NULL,NULL,NULL,,100,302,4091
396,NULL,NULL,NULL,NULL,,100,302,4135
397,NULL,NULL,NULL,NULL,,100,302,4142
398,NULL,NULL,NULL,NULL,,100,302,4147
399,NULL,NULL,NULL,NULL,,100,302,4148
400,NULL,NULL,NULL,NULL,,100,302,4150
401,NULL,NULL,NULL,NULL,,100,302,4158
402,NULL,NULL,NULL,NULL,,100,302,4180
403,NULL,NULL,NULL,NULL,,100,302,4183
404,NULL,NULL,NULL,NULL,,100,302,4184
405,NULL,NULL,NULL,NULL,,100,302,4209
406,NULL,NULL,NULL,NULL,,100,302,4212
407,NULL,NULL,NULL,NULL,,100,302,4213
408,NULL,NULL,NULL,NULL,,100,302,4214
409,NULL,NULL,NULL,NULL,,100,302,4216
410,NULL,NULL,NULL,NULL,,100,302,4220
411,NULL,NULL,NULL,NULL,,100,305,4070
412,NULL,NULL,NULL,NULL,,100,305,4090
413,NULL,NULL,NULL,NULL,,100,305,4091
414,NULL,NULL,NULL,NULL,,100,305,4142
415,NULL,NULL,NULL,NULL,,100,305,4148
416,NULL,NULL,NULL,NULL,,100,305,4150
417,NULL,NULL,NULL,NULL,,100,305,4158
418,NULL,NULL,NULL,NULL,,100,305,4180
419,NULL,NULL,NULL,NULL,,100,305,4183
420,NULL,NULL,NULL,NULL,,100,305,4184
421,NULL,NULL,NULL,NULL,,100,305,4213
422,NULL,NULL,NULL,NULL,,100,305,4216
423,NULL,NULL,NULL,NULL,,100,304,4068
424,NULL,NULL,NULL,NULL,,100,304,4073
425,NULL,NULL,NULL,NULL,,100,304,4081
426,NULL,NULL,NULL,NULL,,100,304,4090
427,NULL,NULL,NULL,NULL,,100,304,4091
428,NULL,NULL,NULL,NULL,,100,304,4142
429,NULL,NULL,NULL,NULL,,100,304,4150
430,NULL,NULL,NULL,NULL,,100,304,4180
431,NULL,NULL,NULL,NULL,,100,304,4183
432,NULL,NULL,NULL,NULL,,100,304,4184
433,NULL,NULL,NULL,NULL,,100,304,4208
434,NULL,NULL,NULL,NULL,,100,304,4214
435,NULL,NULL,NULL,NULL,,100,304,4220
436,NULL,NULL,NULL,NULL,,100,303,4090
437,NULL,NULL,NULL,NULL,,100,303,4091
438,NULL,NULL,NULL,NULL,,100,303,4142
439,NULL,NULL,NULL,NULL,,100,303,4148
440,NULL,NULL,NULL,NULL,,100,303,4150
441,NULL,NULL,NULL,NULL,,100,303,4158
442,NULL,NULL,NULL,NULL,,100,303,4220
443,NULL,NULL,NULL,NULL,,100,301,4066
444,NULL,NULL,NULL,NULL,,100,301,4069
445,NULL,NULL,NULL,NULL,,100,301,4070
446,NULL,NULL,NULL,NULL,,100,301,4091
447,NULL,NULL,NULL,NULL,,100,301,4135
448,NULL,NULL,NULL,NULL,,100,301,4142
449,NULL,NULL,NULL,NULL,,100,301,4147
450,NULL,NULL,NULL,NULL,,100,301,4148
451,NULL,NULL,NULL,NULL,,100,301,4150
452,NULL,NULL,NULL,NULL,,100,301,4158
453,NULL,NULL,NULL,NULL,,100,301,4172
454,NULL,NULL,NULL,NULL,,100,301,4176
455,NULL,NULL,NULL,NULL,,100,301,4180
456,NULL,NULL,NULL,NULL,,100,301,4183
457,NULL,NULL,NULL,NULL,,100,301,4184
458,NULL,NULL,NULL,NULL,,100,301,4213
459,NULL,NULL,NULL,NULL,,100,301,4214
460,NULL,NULL,NULL,NULL,,100,301,4216
461,NULL,NULL,NULL,NULL,,100,301,4220
462,NULL,NULL,NULL,NULL,,100,314,4064
463,NULL,NULL,NULL,NULL,,100,314,4073
464,NULL,NULL,NULL,NULL,,100,314,4091
465,NULL,NULL,NULL,NULL,,100,314,4142
466,NULL,NULL,NULL,NULL,,100,314,4150
467,NULL,NULL,NULL,NULL,,100,314,4168
468,NULL,NULL,NULL,NULL,,100,314,4173
469,NULL,NULL,NULL,NULL,,100,314,4214
470,NULL,NULL,NULL,NULL,,100,298,4070
471,NULL,NULL,NULL,NULL,,100,298,4073
472,NULL,NULL,NULL,NULL,,100,298,4091
473,NULL,NULL,NULL,NULL,,100,298,4142
474,NULL,NULL,NULL,NULL,,100,298,4148
475,NULL,NULL,NULL,NULL,,100,298,4150
476,NULL,NULL,NULL,NULL,,100,298,4158
477,NULL,NULL,NULL,NULL,,100,298,4176
478,NULL,NULL,NULL,NULL,,100,298,4180
479,NULL,NULL,NULL,NULL,,100,298,4183
480,NULL,NULL,NULL,NULL,,100,298,4184
481,NULL,NULL,NULL,NULL,,100,298,4196
482,NULL,NULL,NULL,NULL,,100,298,4198
483,NULL,NULL,NULL,NULL,,100,298,4213
484,NULL,NULL,NULL,NULL,,100,298,4216
485,NULL,NULL,NULL,NULL,,100,298,4220
486,NULL,0.00,NULL,NULL,NULL,49,1,4064
487,NULL,0.00,NULL,NULL,NULL,49,1,4090
488,0.00,NULL,NULL,NULL,NULL,49,1,4091
489,0.00,NULL,NULL,NULL,NULL,49,1,4142
490,0.00,NULL,NULL,NULL,NULL,49,1,4148
491,0.00,NULL,NULL,NULL,NULL,49,1,4150
492,0.00,NULL,NULL,NULL,NULL,49,1,4158
493,NULL,0.00,0.00,NULL,NULL,49,1,4220
494,NULL,NULL,NULL,NULL,,100,313,4069
495,NULL,NULL,NULL,NULL,,100,313,4073
496,NULL,NULL,NULL,NULL,,100,313,4090
497,NULL,NULL,NULL,NULL,,100,313,4091
498,NULL,NULL,NULL,NULL,,100,313,4135
499,NULL,NULL,NULL,NULL,,100,313,4147
500,NULL,NULL,NULL,NULL,,100,313,4148
501,NULL,NULL,NULL,NULL,,100,313,4158
502,NULL,NULL,NULL,NULL,,100,313,4176
503,NULL,NULL,NULL,NULL,,100,313,4214
504,NULL,NULL,NULL,NULL,,100,313,4223
505,NULL,NULL,NULL,NULL,,100,316,4068
506,NULL,NULL,NULL,NULL,,100,316,4090
507,NULL,NULL,NULL,NULL,,100,316,4091
508,NULL,NULL,NULL,NULL,,100,316,4148
509,NULL,NULL,NULL,NULL,,100,316,4158
510,NULL,NULL,NULL,NULL,,100,316,4168
511,NULL,NULL,NULL,NULL,,100,316,4173
512,NULL,NULL,NULL,NULL,,100,316,4196
513,NULL,NULL,NULL,NULL,,100,316,4198
514,NULL,NULL,NULL,NULL,,100,316,4208
515,NULL,NULL,NULL,NULL,,100,316,4209
516,NULL,NULL,NULL,NULL,,100,316,4214
517,NULL,NULL,NULL,NULL,,100,310,4064
518,NULL,NULL,NULL,NULL,,100,310,4070
519,NULL,NULL,NULL,NULL,,100,310,4091
520,NULL,NULL,NULL,NULL,,100,310,4142
521,NULL,NULL,NULL,NULL,,100,310,4148
522,NULL,NULL,NULL,NULL,,100,310,4150
523,NULL,NULL,NULL,NULL,,100,310,4158
524,NULL,NULL,NULL,NULL,,100,310,4164
525,NULL,NULL,NULL,NULL,,100,310,4171
526,NULL,NULL,NULL,NULL,,100,310,4190
527,NULL,NULL,NULL,NULL,,100,310,4213
528,NULL,NULL,NULL,NULL,,100,310,4216
529,NULL,NULL,NULL,NULL,,100,315,4064
530,NULL,NULL,NULL,NULL,,100,315,4068
531,NULL,NULL,NULL,NULL,,100,315,4070
532,NULL,NULL,NULL,NULL,,100,315,4073
533,NULL,NULL,NULL,NULL,,100,315,4091
534,NULL,NULL,NULL,NULL,,100,315,4142
535,NULL,NULL,NULL,NULL,,100,315,4148
536,NULL,NULL,NULL,NULL,,100,315,4150
